url,title,seendate,domain,language,sourcecountry,query_keyword,query_start,query_end,url_mobile,socialimage
https://starofmysore.com/chamundi-hill-gets-revamped-eco-centre-to-boost-green-awareness/,Chamundi Hill gets revamped eco centre to boost green awareness,20250613T174500Z,starofmysore.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://starofmysore.com/chamundi-hill-gets-revamped-eco-centre-to-boost-green-awareness/amp/,https://starofmysore.com/wp-content/uploads/2025/06/news-4-1-eco-centre-boost.jpg
https://www.thehindu.com/news/national/kerala/centre-upholds-wildlife-protection-act-turns-down-keralas-request-for-relaxation/article69683250.ece,Centre upholds Wildlife ( Protection ) Act ; turns down Kerala request for relaxation,20250611T143000Z,thehindu.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.thehindu.com/news/national/kerala/centre-upholds-wildlife-protection-act-turns-down-keralas-request-for-relaxation/article69683250.ece/amp/,https://www.thehindu.com/theme/images/og-image.png
https://www.livemint.com/mint-lounge/art-and-culture/jungle-nama-childrens-play-reimagines-myth-bonbibi-amitav-ghosh-book-11749615835387.html,  Jungle Nama : A thrilling play for children reimagines the myth of Bonbibi,20250611T061500Z,livemint.com,English,India,tiger attack,2025-03-21,2025-06-21,https://www.livemint.com/mint-lounge/art-and-culture/jungle-nama-childrens-play-reimagines-myth-bonbibi-amitav-ghosh-book/amp-11749615835387.html,https://www.livemint.com/lm-img/img/2025/06/11/600x338/jungle_nama_1749615973204_1749616222856.jpg
https://timesofindia.indiatimes.com/city/mysuru/tiger-kills-tribal-woman-injures-youth/articleshow/121759828.cms,"Tiger kills tribal woman , injures youth | Mysuru News",20250610T200000Z,timesofindia.indiatimes.com,English,India,tiger attack,2025-03-21,2025-06-21,https://timesofindia.indiatimes.com/city/mysuru/tiger-kills-tribal-woman-injures-youth/amp_articleshow/121759828.cms,"https://static.toiimg.com/thumb/msid-121759825,width-1070,height-580,imgsize-32522,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg"
https://www.moneycontrol.com/city/tiger-kills-temple-guard-at-ranthambhore-fort-third-fatal-mauling-in-two-months-article-13107098.html,Tiger kills temple guard at Ranthambhore Fort ; third fatal mauling in two months,20250610T051500Z,moneycontrol.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.moneycontrol.com/city/tiger-kills-temple-guard-at-ranthambhore-fort-third-fatal-mauling-in-two-months-article-13107098.html/amp,https://images.moneycontrol.com/static-mcnews/2025/05/20250512113607_Dudhwa-Tiger-Reserve.png
https://indianexpress.com/article/cities/lucknow/illegal-mazars-demolished-forest-area-bahraich-10057622/,4  illegal  mazars demolished in forest area in Bahraich district,20250610T041500Z,indianexpress.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://indianexpress.com/article/cities/lucknow/illegal-mazars-demolished-forest-area-bahraich-10057622/lite/,https://images.indianexpress.com/2025/06/Guj1-demolition-4col.jpg
https://indianexpress.com/article/cities/jaipur/third-tiger-attack-in-ranthambore-in-2-months-temple-caretaker-mauled-to-death-10057448/,Third tiger attack in Ranthambore in 2 months : Temple caretaker mauled to death,20250610T024500Z,indianexpress.com,English,India,tiger attack,2025-03-21,2025-06-21,https://indianexpress.com/article/cities/jaipur/third-tiger-attack-in-ranthambore-in-2-months-temple-caretaker-mauled-to-death-10057448/lite/,https://images.indianexpress.com/2025/06/tiger-attack.jpg
https://www.siasat.com/officials-demolish-four-up-mazars-over-illegal-construction-3230841/,Officials demolish four UP mazars over  illegal construction  ,20250609T144500Z,siasat.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,,https://cdn.siasat.com/wp-content/uploads/2025/06/Untitled-design-2025-06-09T171451.559.jpg
https://www.thestatesman.com/india/odisha-govt-increases-compensation-for-death-of-humans-due-to-conflict-with-wildlife-from-rs-6-lakh-to-rs-10-lakh-1503443325.html,Odisha Govt increases compensation for death of humans due to conflict with wildlife from Rs 6 lakh to Rs 10 lakh,20250609T123000Z,thestatesman.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.thestatesman.com/india/odisha-govt-increases-compensation-for-death-of-humans-due-to-conflict-with-wildlife-from-rs-6-lakh-to-rs-10-lakh-1503443325.html/amp,https://www.thestatesman.com/wp-content/uploads/2025/06/Untitled-design-14-3-jpg.webp
https://indianexpress.com/article/explained/kerala-wildlife-act-amended-kill-wild-animals-10055410/,Why Kerala wants Wildlife Act amended to allow it to kill some wild animals,20250608T170000Z,indianexpress.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://indianexpress.com/article/explained/kerala-wildlife-act-amended-kill-wild-animals-10055410/lite/,https://images.indianexpress.com/2025/06/Bonnet_Macaque-1600.jpg
https://www.hindustantimes.com/india-news/decline-in-tiger-prey-due-to-civil-unrest-deforestation-poaching-new-report-101749379319571.html,"Decline in tiger prey due to civil unrest , deforestation , poaching : New report",20250608T110000Z,hindustantimes.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.hindustantimes.com/india-news/decline-in-tiger-prey-due-to-civil-unrest-deforestation-poaching-new-report-101749379319571-amp.html,https://www.hindustantimes.com/ht-img/img/2025/06/08/1600x900/Ungulates-play-a-key-role-in-sustaining-large-carn_1749379433387.jpg
https://www.freepressjournal.in/indore/madhya-pradesh-compensation-for-death-in-tiger-attack-still-8-lakhs-foresters-face-wrath-of-locals,Madhya Pradesh : Compensation For Death In Tiger Attack Still ₹8 Lakhs ; Foresters Face Wrath Of Locals,20250607T174500Z,freepressjournal.in,English,India,tiger attack,2025-03-21,2025-06-21,https://www.freepressjournal.in/amp/indore/madhya-pradesh-compensation-for-death-in-tiger-attack-still-8-lakhs-foresters-face-wrath-of-locals,https://media.assettype.com/freepressjournal/2022-10/209a3943-b95c-4751-ae9b-5c5149e5a75d/Tiger_IB.jpg
https://www.downtoearth.org.in/forests/vithoot-programme-will-the-aerial-distribution-of-seed-balls-help-eco-restoration-in-keralas-forests,Kerala Seed Ball Initiative : Vithoot Programme Aims at Eco - Restoration,20250607T134500Z,downtoearth.org.in,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.downtoearth.org.in/amp/story/forests/vithoot-programme-will-the-aerial-distribution-of-seed-balls-help-eco-restoration-in-keralas-forests,https://gumlet.assettype.com/downtoearth%2F2025-06-07%2Fncsbhzjm%2FSeed-Ball.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100
https://www.freepressjournal.in/bhopal/tiger-kills-woman-near-bandhavgarh-reserve-in-madhya-pradesh,Tiger Kills Woman Near Bandhavgarh Reserve In Madhya Pradesh,20250606T130000Z,freepressjournal.in,English,India,tiger attack,2025-03-21,2025-06-21,https://www.freepressjournal.in/amp/bhopal/tiger-kills-woman-near-bandhavgarh-reserve-in-madhya-pradesh,https://media.assettype.com/freepressjournal/2025-03-23/6p1jzeib/BengaltigerbyTishaMukherjee65.jpg
https://www.downtoearth.org.in/forests/trampled-homes-shared-lands-can-elephants-and-people-share-the-shrinking-forest-of-assams-dihira,Elephant - Human Coexistence : Balancing Survival in Assam Dihira Forest,20250606T100000Z,downtoearth.org.in,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.downtoearth.org.in/amp/story/forests/trampled-homes-shared-lands-can-elephants-and-people-share-the-shrinking-forest-of-assams-dihira,https://gumlet.assettype.com/downtoearth%2F2025-06-06%2F4o643i9w%2FPhotograph-of-a-house-in-Madhupur-village-destroyed-by-elephants-in-2024.jpeg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100
https://orissadiary.com/unicef-led-youth4water-plus-announces-odisha-conference-of-youth-ocoy-3-0/,UNICEF - led Youth4Water Plus announces Odisha Conference of Youth ( OCOY 3 . 0 ) ,20250605T154500Z,orissadiary.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,,https://orissadiary.com/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-05-at-19.10.05-1024x681.jpeg
https://indianexpress.com/article/india/how-climate-change-rapid-development-pushing-himalayan-region-brink-10050113/,How climate change and rapid development are pushing the Himalayan region to the brink,20250605T131500Z,indianexpress.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://indianexpress.com/article/india/how-climate-change-rapid-development-pushing-himalayan-region-brink-10050113/lite/,https://images.indianexpress.com/2025/06/Untitled-design-3-1.jpg
https://www.freepressjournal.in/mumbai/maharashtra-news-chandrapur-sees-surge-in-tiger-attacks-22-deaths-reported-in-2025-11-in-may-alone,"Maharashtra News : Chandrapur Sees Surge In Tiger Attacks ; 22 Deaths Reported In 2025 , 11 In May Alone",20250605T033000Z,freepressjournal.in,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.freepressjournal.in/amp/mumbai/maharashtra-news-chandrapur-sees-surge-in-tiger-attacks-22-deaths-reported-in-2025-11-in-may-alone,https://media.assettype.com/freepressjournal/2025-06-05/izavrmyo/Untitled-design-2025-06-05T083003.323.jpg
https://indianexpress.com/article/opinion/editorials/express-view-on-dip-in-tiger-numbers-in-telangana-chhattisgarh-jharkhand-and-odisha-a-new-conservation-challenge-10048787/,"Express View on dip in tiger numbers in Telangana , Chhattisgarh , Jharkhand and Odisha : A new conservation challenge",20250605T031500Z,indianexpress.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://indianexpress.com/article/opinion/editorials/express-view-on-dip-in-tiger-numbers-in-telangana-chhattisgarh-jharkhand-and-odisha-a-new-conservation-challenge-10048787/lite/,https://images.indianexpress.com/2025/06/express-view-Copy-3.jpg
https://economictimes.indiatimes.com/news/international/global-trends/why-zimbabwe-is-culling-elephants-and-distributing-the-meat-again/articleshow/121628329.cms,"Why Zimbabwe is culling elephants and distributing the meat , again",20250604T164500Z,economictimes.indiatimes.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://m.economictimes.com/news/international/global-trends/why-zimbabwe-is-culling-elephants-and-distributing-the-meat-again/amp_articleshow/121628329.cms,"https://img.etimg.com/thumb/msid-121628324,width-1200,height-630,imgsize-1638340,overlay-economictimes/articleshow.jpg"
https://www.thehindu.com/news/national/karnataka/100-new-power-sub-stations-proposed-in-state-george/article69657307.ece,100 new power sub - stations proposed in State : George,20250604T154500Z,thehindu.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.thehindu.com/news/national/karnataka/100-new-power-sub-stations-proposed-in-state-george/article69657307.ece/amp/,https://th-i.thgim.com/public/incoming/gwmakg/article69657679.ece/alternates/LANDSCAPE_1200/2303_4_6_2025_19_46_15_1_GEORGEMEETING.JPG
https://indianexpress.com/article/india/report-flags-tiger-human-conflict-risk-as-prey-base-shrinks-in-jharkhand-chhattisgarh-and-odisha-10046883/,"Report flags tiger - human conflict risk as prey base shrinks in Jharkhand , Chhattisgarh and Odisha",20250603T213000Z,indianexpress.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://indianexpress.com/article/india/report-flags-tiger-human-conflict-risk-as-prey-base-shrinks-in-jharkhand-chhattisgarh-and-odisha-10046883/lite/,https://indianexpress.com/wp-content/themes/indianexpress/images/IE-OGimage.jpg
http://www.dailypioneer.com/2025/page1/ai-to-prevent-human-wildlife-conflict-in-up.html,AI to prevent human - wildlife conflict in UP,20250603T204500Z,dailypioneer.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,,
https://www.thehitavada.com/Encyc/2025/6/2/Tiger-kills-4-people-in-recent-months_-villagers-living-in-fear-in-Parseoni.html,"Tiger kills 4 people in recent months , villagers living in fear in Parseoni",20250602T064500Z,thehitavada.com,English,India,tiger attack,2025-03-21,2025-06-21,https://www.thehitavada.com/Encyc/2025/6/2/Tiger-kills-4-people-in-recent-months_-villagers-living-in-fear-in-Parseoni.amp.html,https://www.thehitavada.com/Encyc/2025/6/2/Ravindra-Kawadji-Kalsarpe_202506021126026357_H@@IGHT_695_W@@IDTH_555.jpg
https://www.thestatesman.com/india/bjp-fields-advocate-mohan-george-for-nilambur-bypoll-1503440161.html,BJP fields Advocate Mohan George for Nilambur bypoll,20250601T140000Z,thestatesman.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.thestatesman.com/india/bjp-fields-advocate-mohan-george-for-nilambur-bypoll-1503440161.html/amp,https://www.thestatesman.com/wp-content/uploads/2025/06/IMG_4471-jpeg.webp
https://www.prokerala.com/news/articles/a1639845.html,TN Forest Dept deploys high - tech drones to boost wildlife monitoring and fire management,20250531T110000Z,prokerala.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,,
https://morungexpress.com/elephant-herds-enter-ruchan-village-area-residents-seek-urgent-intervention,Elephant herds enter Ruchan village area ; residents seek urgent intervention,20250528T211500Z,morungexpress.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,,https://morungexpress.com/uploads/2025/05/27502077_1748456708_meri.jpg
https://www.nagpurtoday.in/tiger-kills-2-more-11-humans-killed-in-17-days-in-chandrapur/05281603,"Tiger kills 2 more , 11 humans killed in 17 days in Chandrapur",20250528T110000Z,nagpurtoday.in,English,India,human wildlife conflict,2025-03-21,2025-06-21,,https://www.nagpurtoday.in/wp-content/uploads/2025/05/Tiger1.png
https://www.theweek.in/news/india/2025/05/27/will-p-v-anwar-remain-a-kingmaker-or-fade-before-nilambur-byelection.html,Kerala : Will P . V . Anwar remain a kingmaker or fade into irrelevance before Nilambur byelection ? ,20250527T183000Z,theweek.in,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.theweek.in/news/india/2025/05/27/will-p-v-anwar-remain-a-kingmaker-or-fade-before-nilambur-byelection.amp.html,https://www.theweek.in/content/dam/week/week/news/india/images/2024/10/6/PV-Anvar.jpg
https://www.freepressjournal.in/mumbai/maharashtra-tragedy-2-killed-in-separate-tiger-attacks-near-tadoba-andhari-tiger-reserve-may-death-toll-in-chandrapur-rises-to-11,"Maharashtra Tragedy : 2 Killed In Separate Tiger Attacks Near Tadoba - Andhari Tiger Reserve , May Death Toll In Chandrapur Rises To 11",20250527T130000Z,freepressjournal.in,English,India,tiger attack,2025-03-21,2025-06-21,https://www.freepressjournal.in/amp/mumbai/maharashtra-tragedy-2-killed-in-separate-tiger-attacks-near-tadoba-andhari-tiger-reserve-may-death-toll-in-chandrapur-rises-to-11,https://media.assettype.com/freepressjournal/2025-03-23/6p1jzeib/BengaltigerbyTishaMukherjee65.jpg
https://www.hindustantimes.com/cities/dehradun-news/35yrold-man-killed-in-tiger-attack-near-corbett-tiger-reserve-forest-official-101748254849036.html,35 - yr - old man killed in tiger attack near Corbett Tiger Reserve : Forest official,20250526T104500Z,hindustantimes.com,English,India,tiger attack,2025-03-21,2025-06-21,,https://www.hindustantimes.com/ht-img/img/2025/05/26/1600x900/The-deceased-has-been-identified-as-Vinod-Kumar--s_1748254845893.jpg
https://www.news18.com/explainers/why-having-more-lions-could-be-a-worry-for-india-what-does-the-2025-census-say-explained-9353033.html,"Why Having More Lions Could Be A Worry For India , What Does The 2025 Census Say ? Explained",20250526T093000Z,news18.com,English,India,human wildlife conflict,2025-03-21,2025-06-21,https://www.news18.com/amp/explainers/why-having-more-lions-could-be-a-worry-for-india-what-does-the-2025-census-say-explained-9353033.html,https://images.news18.com/ibnlive/uploads/2025/05/Asiatic-lions-2025-05-3fc217e5d484747617afef149ddea050-16x9.jpg
https://indianexpress.com/article/world/kathmandu-control-pm-oli-party-workers-pro-monarchists-stir-10028472/,Keep Kathmandu under your control : PM Oli asks party workers as pro - monarchists plan indefinite stir,20250525T163000Z,indianexpress.com,English,India,tiger attack,2025-03-21,2025-06-21,https://indianexpress.com/article/world/kathmandu-control-pm-oli-party-workers-pro-monarchists-stir-10028472/lite/,https://images.indianexpress.com/2025/05/kp-oli.jpg
